7,25041964Hert1860,"Sa25.04.1964, 17:00",Hertha,1860 München,Olympiastadion,55000,Berlin,"Spiewak, Werner",Hamburg
8,25041964BremMüns,"Sa25.04.1964, 17:00",Bremen,Münster,Weser-Stadion,9000,Bremen,"Handwerker, Kurt",Ketsch
9,25041964FranSaar,"Sa25.04.1964, 17:00",Frankfurt,Saarbrücken,Waldstadion,16000,Frankfurt,"Weyland, Hans-Joachim",Oberhausen
0,05051964DortHSV,"Di05.05.1964, 18:30",Dortmund,HSV,Rote Erde,8000,Dortmun,"Fischer, Heinz",Augsburg
1,070919631860Köln,"Sa07.09.1963, 16:30",1860 München,Köln,Stadion an der Grünwalder Straße,48000,Münch,"Lutz, Herbert",Bremen
2,07091963MünsMeid,"Sa07.09.1963, 16:30",Münster,Meidericher SV,Preußenstadion,38000,Münster,"Niemeyer, Karl",Bad Godesberg
3,07091963SaarBrau,"Sa07.09.1963, 16:30",Saarbrücken,Braunschweig,Ludwigsparkstadion,16000,Saarbrücken,"Kandlbinder, Josef",Regensburg
4,07091963KarlHSV,"Sa07.09.1963, 16:30",Karlsruhe,HSV,Wildparkstadion,55000,Karlsruhe,"Malka, Johannes",Herten
5,07091963FranNürn,"Sa07.09.1963, 16:30",Frankfurt,Nürnberg,Waldstadion,50000,Frankfurt,"Handwerker, Kurt",Ketsch
6,07091963HertKla,"Sa07.09.1963, 16:30",Hertha,K'lautern,Olympiastadion,44572,Berlin,"Zimmermann, Walter",Wolfsburg
7,07091963BremStut,"Sa07.09.1963, 16:30",Bremen,Stuttgart,Weser-Stadion,32000,Bremen,"Baumgärtel, Günther",Hagen
0,09051964MeidKla,"Sa09.05.1964, 17:00",Meidericher SV,K'lautern,Wedaustadion,12000,Duisburg,"Riegg, Karl",Augsburg
1,09051964KölnStut,"Sa09.05.1964, 17:00",Köln,Stuttgart,Müngersdorfer Stadion,32000,Köl,"Zimmermann, Walter",Wolfsburg
2,09051964HSVNürn,"Sa09.05.1964, 17:00",HSV,Nürnberg,Volksparkstadion,24000,Hamburg,"Wieser, Alois",Köln
3,09051964BrauDort,"Sa09.05.1964, 17:00",Braunschweig,Dortmund,Eintracht-Stadion,15000,Braunschweig,"Fritz, Helmut",Ludwigshafen
4,09051964KarlFran,"Sa09.05.1964, 17:00",Karlsruhe,Frankfurt,Wildparkstadion,15000,Karlsruhe,"Niemeyer, Karl",Bad Godesberg
5,09051964SaarScha,"Sa09.05.1964, 17:00",Saarbrücken,Schalke,Ludwigsparkstadion,7000,Saarbrücken,"Betz, Alfons",Regensburg
6,09051964MünsHert,"Sa09.05.1964, 17:00",Münster,Hertha,Preußenstadion,3000,Münster,"Sparing, Günter",Kassel
7,090519641860Brem,"Sa09.05.1964, 17:00",1860 München,Bremen,Stadion an der Grünwalder Straße,15000,Münch,"Fork, Karl-Heinz",Unna-Massen
8,14091963BrauKarl,"Sa14.09.1963, 16:30",Braunschweig,Karlsruhe,Eintracht-Stadion,22000,Braunschweig,"Thier, Willi",Gelsenkirchen
9,14091963HSVFran,"Sa14.09.1963, 16:30",HSV,Frankfurt,Volksparkstadion,62000,Hamburg,"Weyland, Hans-Joachim",Oberhausen
0,14091963KölnScha,"Sa14.09.1963, 16:30",Köln,Schalke,Müngersdorfer Stadion,56000,Köl,"Schörnich, Fritz",Düsseldorf
1,14091963MeidHert,"Sa14.09.1963, 16:30",Meidericher SV,Hertha,Wedaustadion,30000,Duisburg,"Deuschel, Edgar",Ludwigshafen
2,14091963KlaBrem,"Sa14.09.1963, 16:30",K'lautern,Bremen,Betzenberg,22000,Kaiserslautern,"Kreitlein, Rudolf",Stuttgart
3,14091963Stut1860,"Sa14.09.1963, 16:30",Stuttgart,1860 München,Neckarstadion,55000,Stuttgart,"Tschenscher, Kurt",Mannheim
4,14091963NürnMüns,"Sa14.09.1963, 16:30",Nürnberg,Münster,Städtisches Stadion,37000,Nürnberg,"Schulenburg, Gerhard",Laatzen
5,14091963DortSaar,"Sa14.09.1963, 16:30",Dortmund,Saarbrücken,Rote Erde,18000,Dortmun,"Sparing, Günter",Kassel
6,210919631860Kla,"Sa21.09.1963, 16:30",1860 München,K'lautern,Stadion an der Grünwalder Straße,35000,Münch,"Leidag, Fritz",Dortmund
7,21091963MünsStut,"Sa21.09.1963, 16:30",Münster,Stuttgart,Preußenstadion,30000,Münster,"Treichel, Werner",Berlin
8,21091963SaarNürn,"Sa21.09.1963, 16:30",Saarbrücken,Nürnberg,Ludwigsparkstadion,27000,Saarbrücken,"Malka, Johannes",Herten
9,21091963KarlDort,"Sa21.09.1963, 16:30",Karlsruhe,Dortmund,Wildparkstadion,35000,Karlsruhe,"Lutz, Herbert",Bremen
0,21091963FranBrau,"Sa21.09.1963, 16:30",Frankfurt,Braunschweig,Waldstadion,18000,Frankfurt,"Ott, Alfred",Rheinbrohl
1,21091963HertKöln,"Sa21.09.1963, 16:30",Hertha,Köln,Olympiastadion,85411,Berlin,"Kandlbinder, Josef",Regensburg
2,21091963BremMeid,"Sa21.09.1963, 16:30",Bremen,Meidericher SV,Weser-Stadion,20000,Bremen,"Fritz, Helmut",Ludwigshafen
3,05101963KölnBrem,"Sa05.10.1963, 15:30",Köln,Bremen,Müngersdorfer Stadion,18000,Köl,"Deuschel, Edgar",Ludwigshafen
4,05101963Meid1860,"Sa05.10.1963, 15:30",Meidericher SV,1860 München,Wedaustadion,18000,Duisburg,"Pooch, Gerhard",Lübeck
5,05101963KlaMüns,"Sa05.10.1963, 15:30",K'lautern,Münster,Betzenberg,17000,Kaiserslautern,"Seekamp, Rolf",Bremen
6,05101963StutSaar,"Sa05.10.1963, 15:30",Stuttgart,Saarbrücken,Neckarstadion,28000,Stuttgart,"Weyland, Hans-Joachim",Oberhausen
7,05101963NürnKarl,"Sa05.10.1963, 18:30",Nürnberg,Karlsruhe,Städtisches Stadion,22000,Nürnberg,"Sparing, Günter",Kassel
8,05101963HSVHert,"Sa05.10.1963, 19:00",HSV,Hertha,Volksparkstadion,40000,Hamburg,"Riegg, Karl",Augsburg
0,05101963BrauScha,"Sa05.10.1963, 20:00",Braunschweig,Schalke,Eintracht-Stadion,32000,Braunschweig,"Handwerker, Kurt",Ketsch
1,05101963DortFran,"Sa05.10.1963, 20:00",Dortmund,Frankfurt,Rote Erde,18000,Dortmun,"Zimmermann, Walter",Wolfsburg
2,121019631860Nürn,"Sa12.10.1963, 15:30",1860 München,Nürnberg,Stadion an der Grünwalder Straße,43000,Münch,"Kreitlein, Rudolf",Stuttgart
3,12101963SaarKla,"Sa12.10.1963, 15:30",Saarbrücken,K'lautern,Ludwigsparkstadion,26000,Saarbrücken,"Ott, Alfred",Rheinbrohl
4,12101963KarlStut,"Sa12.10.1963, 15:30",Karlsruhe,Stuttgart,Wildparkstadion,40000,Karlsruhe,"Kandlbinder, Josef",Regensburg
5,12101963FranKöln,"Sa12.10.1963, 15:30",Frankfurt,Köln,Waldstadion,41000,Frankfurt,"Fritz, Helmut",Ludwigshafen
6,12101963HertBrau,"Sa12.10.1963, 15:30",Hertha,Braunschweig,Olympiastadion,30259,Berlin,"Fritz, Oswald",Ludwigshafen
7,12101963BremHSV,"Sa12.10.1963, 17:00",Bremen,HSV,Weser-Stadion,40000,Bremen,"Sturm, Erwin",Hannover
8,12101963MünsDort,"Sa12.10.1963, 18:00",Münster,Dortmund,Preußenstadion,37000,Münster,"Schmidt, Berthold",Hermesdorf
0,19101963BrauBrem,"Sa19.10.1963, 15:30",Braunschweig,Bremen,Eintracht-Stadion,28000,Braunschweig,"Pooch, Gerhard",Lübeck
1,19101963HSV1860,"Sa19.10.1963, 15:30",HSV,1860 München,Volksparkstadion,55000,Hamburg,"Mathieu, Horst",Saarbrücken
2,19101963KölnMüns,"Sa19.10.1963, 15:30",Köln,Münster,Müngersdorfer Stadion,22000,Köl,"Weyland, Hans-Joachim",Oberhausen
3,19101963MeidSaar,"Sa19.10.1963, 15:30",Meidericher SV,Saarbrücken,Wedaustadion,22000,Duisburg,"Handwerker, Kurt",Ketsch
4,19101963KlaKarl,"Sa19.10.1963, 15:30",K'lautern,Karlsruhe,Betzenberg,18000,Kaiserslautern,"Schörnich, Fritz",Düsseldorf
5,19101963StutFran,"Sa19.10.1963, 15:30",Stuttgart,Frankfurt,Neckarstadion,48000,Stuttgart,"Niemeyer, Karl",Bad Godesberg
6,19101963NürnScha,"Sa19.10.1963, 15:30",Nürnberg,Schalke,Städtisches Stadion,36000,Nürnberg,"Ott, Alfred",Rheinbrohl
7,19101963DortHert,"Sa19.10.1963, 15:30",Dortmund,Hertha,Rote Erde,28000,Dortmun,"Spiewak, Werner",Hamburg
8,26101963HSVBrau,"Sa26.10.1963, 15:30",HSV,Braunschweig,Volksparkstadion,45000,Hamburg,"Lutz, Herbert",Bremen
9,26101963KölnMeid,"Sa26.10.1963, 15:30",Köln,Meidericher SV,Müngersdorfer Stadion,40000,Köl,"Baumgärtel, Günther",Hagen
0,26101963StutDort,"Sa26.10.1963, 15:30",Stuttgart,Dortmund,Neckarstadion,60000,Stuttgart,"Fritz, Oswald",Ludwigshafen
1,26101963NürnKla,"Sa26.10.1963, 15:30",Nürnberg,K'lautern,Städtisches Stadion,20000,Nürnberg,"Thier, Willi",Gelsenkirchen
2,26101963Müns1860,"Sa26.10.1963, 15:30",Münster,1860 München,Preußenstadion,28000,Münster,"Fritz, Helmut",Ludwigshafen
3,26101963SaarKarl,"Sa26.10.1963, 15:30",Saarbrücken,Karlsruhe,Ludwigsparkstadion,15000,Saarbrücken,"Treichel, Werner",Berlin
4,26101963HertFran,"Sa26.10.1963, 15:30",Hertha,Frankfurt,Olympiastadion,23272,Berlin,"Schulenburg, Gerhard",Laatzen
5,22081964FranScha,"Sa22.08.1964, 16:00",Frankfurt,Schalke,Waldstadion,35500,Frankfurt,"Sturm, Erwin",Hannover
6,22081964KarlMeid,"Sa22.08.1964, 16:00",Karlsruhe,Meidericher SV,Wildparkstadion,45000,Karlsruhe,"Fritz, Helmut",Ludwigshafen
7,22081964KlaBrem,"Sa22.08.1964, 16:00",K'lautern,Bremen,Betzenberg,25000,Kaiserslautern,"Heumann, Franz",Ansbach
8,22081964Brau1860,"Sa22.08.1964, 16:00",Braunschweig,1860 München,Eintracht-Stadion,34000,Braunschweig,"Deuschel, Edgar",Ludwigshafen
0,22081964DortHann,"Sa22.08.1964, 16:00",Dortmund,Hannover,Rote Erde,42000,Dortmun,"Handwerker, Kurt",Ketsch
1,22081964NürnNeun,"Sa22.08.1964, 16:00",Nürnberg,Neunkirchen,Städtisches Stadion,35000,Nürnberg,"Regely, Ewald",Berlin
2,22081964KölnHert,"Sa22.08.1964, 16:00",Köln,Hertha,Müngersdorfer Stadion,50000,Köl,"Zimmermann, Walter",Wolfsburg
3,22081964HSVStut,"Sa22.08.1964, 16:00",HSV,Stuttgart,Volksparkstadion,45000,Hamburg,"Thier, Willi",Gelsenkirchen
4,071119641860Stut,"Sa07.11.1964, 14:30",1860 München,Stuttgart,Stadion an der Grünwalder Straße,27000,Münch,"Handwerker, Kurt",Ketsch
5,07111964FranNürn,"Sa07.11.1964, 14:30",Frankfurt,Nürnberg,Waldstadion,30000,Frankfurt,"Siebert, Heinz",Mannheim
6,07111964KarlDort,"Sa07.11.1964, 14:30",Karlsruhe,Dortmund,Wildparkstadion,25000,Karlsruhe,"Mathieu, Horst",Saarbrücken
7,07111964KlaKöln,"Sa07.11.1964, 14:30",K'lautern,Köln,Betzenberg,38000,Kaiserslautern,"Jacobi, Rudibert",Heidelberg
8,07111964BremHert,"Sa07.11.1964, 18:30",Bremen,Hertha,Weser-Stadion,18000,Bremen,"Hennig, Gerd",Duisburg
0,07111964MeidHann,"Sa07.11.1964, 18:30",Meidericher SV,Hannover,Wedaustadion,15000,Duisburg,"Regely, Ewald",Berlin
1,07111964BrauHSV,"Sa07.11.1964, 18:30",Braunschweig,HSV,Eintracht-Stadion,36000,Braunschweig,"Tschenscher, Kurt",Mannheim
2,14111964HertKla,"Sa14.11.1964, 14:30",Hertha,K'lautern,Olympiastadion,15000,Berlin,"Fischer, Heinz",Augsburg
3,14111964StutBrau,"Sa14.11.1964, 14:30",Stuttgart,Braunschweig,Neckarstadion,10000,Stuttgart,"Niemeyer, Karl",Bad Godesberg
4,14111964HannFran,"Sa14.11.1964, 14:30",Hannover,Frankfurt,Niedersachsenstadion,32000,Hannover,"Malka, Johannes",Herten
5,14111964BremScha,"Sa14.11.1964, 14:30",Bremen,Schalke,Weser-Stadion,19000,Bremen,"Deuschel, Edgar",Ludwigshafen
6,14111964NürnHSV,"Sa14.11.1964, 14:30",Nürnberg,HSV,Städtisches Stadion,52000,Nürnberg,"Treichel, Werner",Berlin
7,14111964Köln1860,"Sa14.11.1964, 14:30",Köln,1860 München,Müngersdorfer Stadion,25000,Köl,"Ott, Alfred",Rheinbrohl
8,14111964DortMeid,"Sa14.11.1964, 14:30",Dortmund,Meidericher SV,Rote Erde,5000,Dortmun,"Seekamp, Rolf",Bremen
0,21111964BrauHert,"Sa21.11.1964, 14:30",Braunschweig,Hertha,Eintracht-Stadion,17000,Braunschweig,"Mathieu, Horst",Saarbrücken
1,21111964KlaStut,"Sa21.11.1964, 14:30",K'lautern,Stuttgart,Betzenberg,18000,Kaiserslautern,"Epping, Ewald",Castrop-Rauxel
2,21111964FranNeun,"Sa21.11.1964, 14:30",Frankfurt,Neunkirchen,Waldstadion,12000,Frankfurt,"Lutz, Herbert",Bremen
3,21111964KarlHann,"Sa21.11.1964, 14:30",Karlsruhe,Hannover,Wildparkstadion,18000,Karlsruhe,"Baumgärtel, Günther",Hagen
4,21111964MeidNürn,"Sa21.11.1964, 14:30",Meidericher SV,Nürnberg,Wedaustadion,13000,Duisburg,"Schulenburg, Gerhard",Laatzen
5,211119641860Brem,"Sa21.11.1964, 14:30",1860 München,Bremen,Stadion an der Grünwalder Straße,35000,Münch,"Fritz, Helmut",Ludwigshafen
6,21111964HSVDort,"Sa21.11.1964, 14:30",HSV,Dortmund,Volksparkstadion,45000,Hamburg,"Kreitlein, Rudolf",Stuttgart
7,28111964HertKarl,"Sa28.11.1964, 14:30",Hertha,Karlsruhe,Olympiastadion,24704,Berlin,"Fritz, Oswald",Ludwigshafen
8,28111964StutFran,"Sa28.11.1964, 14:30",Stuttgart,Frankfurt,Neckarstadion,15000,Stuttgart,"Schmidt, Berthold",Hermesdorf
0,28111964BrauKla,"Sa28.11.1964, 14:30",Braunschweig,K'lautern,Eintracht-Stadion,14000,Braunschweig,"Hoffmann, Josef",Krefeld
1,28111964NürnDort,"Sa28.11.1964, 14:30",Nürnberg,Dortmund,Städtisches Stadion,30000,Nürnberg,"Spiewak, Werner",Hamburg
2,28111964KölnHSV,"Sa28.11.1964, 14:30",Köln,HSV,Müngersdorfer Stadion,46000,Köl,"Sparing, Günter",Kassel
3,28111964BremMeid,"Sa28.11.1964, 18:30",Bremen,Meidericher SV,Weser-Stadion,16000,Bremen,"Seiler, Fritz",Schmiden
4,05121964HannStut,"Sa05.12.1964, 14:15",Hannover,Stuttgart,Niedersachsenstadion,27000,Hannover,"Fritz, Helmut",Ludwigshafen
5,05121964NürnKöln,"Sa05.12.1964, 14:15",Nürnberg,Köln,Städtisches Stadion,47000,Nürnberg,"Deuschel, Edgar",Ludwigshafen
6,05121964FranBrau,"Sa05.12.1964, 14:15",Frankfurt,Braunschweig,Waldstadion,9000,Frankfurt,"Wieser, Alois",Köln
0,05121964HSV1860,"Sa05.12.1964, 14:15",HSV,1860 München,Volksparkstadion,26000,Hamburg,"Gusenburger, Willi",Saarbrücken
1,05121964MeidScha,"Sa05.12.1964, 18:30",Meidericher SV,Schalke,Wedaustadion,22000,Duisburg,"Spiewak, Werner",Hamburg
2,05121964DortBrem,"Sa05.12.1964, 18:30",Dortmund,Bremen,Rote Erde,18000,Dortmun,"Siebert, Heinz",Mannheim
3,05121964KarlKla,"Sa05.12.1964, 18:30",Karlsruhe,K'lautern,Wildparkstadion,12000,Karlsruhe,"Schulenburg, Gerhard",Laatzen
4,12121964HertHann,"Sa12.12.1964, 14:00",Hertha,Hannover,Olympiastadion,27596,Berlin,"Sparing, Günter",Kassel
5,12121964StutNeun,"Sa12.12.1964, 14:15",Stuttgart,Neunkirchen,Neckarstadion,14000,Stuttgart,"Baumgärtel, Günther",Hagen
6,121219641860Meid,"Sa12.12.1964, 14:15",1860 München,Meidericher SV,Stadion an der Grünwalder Straße,26000,Münch,"Ohmsen, Klaus",Hamburg
7,12121964KlaFran,"Sa12.12.1964, 14:15",K'lautern,Frankfurt,Betzenberg,12000,Kaiserslautern,"Hennig, Gerd",Duisburg
8,12121964KölnDort,"Sa12.12.1964, 14:15",Köln,Dortmund,Müngersdorfer Stadion,41000,Köl,"Weyland, Hans-Joachim",Oberhausen
0,12121964BremNürn,"Sa12.12.1964, 18:30",Bremen,Nürnberg,Weser-Stadion,29000,Bremen,"Niemeyer, Karl",Bad Godesberg
1,12121964BrauKarl,"Sa12.12.1964, 18:30",Braunschweig,Karlsruhe,Eintracht-Stadion,17000,Braunschweig,"Malka, Johannes",Herten
2,19121964HertKöln,"Sa19.12.1964, 14:00",Hertha,Köln,Olympiastadion,36000,Berlin,"Tschenscher, Kurt",Mannheim
3,19121964MeidKarl,"Sa19.12.1964, 14:15",Meidericher SV,Karlsruhe,Wedaustadion,10000,Duisburg,"Sturm, Erwin",Hannover
4,191219641860Brau,"Sa19.12.1964, 14:15",1860 München,Braunschweig,Stadion an der Grünwalder Straße,16000,Münch,"Deuschel, Edgar",Ludwigshafen
5,19121964HannDort,"Sa19.12.1964, 14:15",Hannover,Dortmund,Niedersachsenstadion,47000,Hannover,"Jacobi, Rudibert",Heidelberg
6,19121964BremKla,"Sa19.12.1964, 18:30",Bremen,K'lautern,Weser-Stadion,18000,Bremen,"Thier, Willi",Gelsenkirchen
7,19121964StutHSV,"Sa19.12.1964, 18:30",Stuttgart,HSV,Neckarstadion,40000,Stuttgart,"Mathieu, Horst",Saarbrücken
0,31121964NürnStut,"Do31.12.1964, 15:00",Nürnberg,Stuttgart,Städtisches Stadion,23000,Nürnberg,"Sparing, Günter",Kassel
1,02011965HSVHert,"Sa02.01.1965, 15:00",HSV,Hertha,Volksparkstadion,40400,Hamburg,"Ott, Alfred",Rheinbrohl
2,02011965DortNeun,"Sa02.01.1965, 15:00",Dortmund,Neunkirchen,Rote Erde,15000,Dortmun,"Sturm, Erwin",Hannover
3,02011965KölnHann,"Sa02.01.1965, 15:00",Köln,Hannover,Müngersdorfer Stadion,30000,Köl,"Betz, Alfons",Regensburg
4,02011965KarlScha,"Sa02.01.1965, 15:00",Karlsruhe,Schalke,Wildparkstadion,20000,Karlsruhe,"Regely, Ewald",Berlin
5,02011965Fran1860,"Sa02.01.1965, 15:00",Frankfurt,1860 München,Waldstadion,35000,Frankfurt,"Jacobi, Rudibert",Heidelberg
6,02011965BrauBrem,"Sa02.01.1965, 15:00",Braunschweig,Bremen,Eintracht-Stadion,30000,Braunschweig,"Baumgärtel, Günther",Hagen
7,02011965KlaMeid,"Sa02.01.1965, 15:00",K'lautern,Meidericher SV,Betzenberg,15000,Kaiserslautern,"Riegg, Karl",Augsburg
8,09011965HertNürn,"Sa09.01.1965, 14:00",Hertha,Nürnberg,Olympiastadion,24900,Berlin,"Lutz, Herbert",Bremen
9,09011965HannHSV,"Sa09.01.1965, 14:15",Hannover,HSV,Niedersachsenstadion,76000,Hannover,"Tremel, Otto",Germersheim
0,09011965BremFran,"Sa09.01.1965, 15:00",Bremen,Frankfurt,Weser-Stadion,25000,Bremen,"Deuschel, Edgar",Ludwigshafen
1,09011965MeidBrau,"Sa09.01.1965, 15:00",Meidericher SV,Braunschweig,Wedaustadion,9000,Duisburg,"Handwerker, Kurt",Ketsch
2,09011965StutDort,"Sa09.01.1965, 15:00",Stuttgart,Dortmund,Neckarstadion,30000,Stuttgart,"Schulenburg, Gerhard",Laatzen
3,270219651860Karl,"Sa27.02.1965, 15:00",1860 München,Karlsruhe,Stadion an der Grünwalder Straße,18000,Münch,"Seekamp, Rolf",Bremen
4,23011965DortHert,"Sa23.01.1965, 15:00",Dortmund,Hertha,Rote Erde,18000,Dortmun,"Reil, Erich",Weiden
5,23011965KölnStut,"Sa23.01.1965, 15:00",Köln,Stuttgart,Müngersdorfer Stadion,22000,Köl,"Gusenburger, Willi",Saarbrücken
6,23011965HSVNeun,"Sa23.01.1965, 15:00",HSV,Neunkirchen,Volksparkstadion,30000,Hamburg,"Malka, Johannes",Herten
7,23011965NürnHann,"Sa23.01.1965, 15:00",Nürnberg,Hannover,Städtisches Stadion,22000,Nürnberg,"Ott, Alfred",Rheinbrohl
0,23011965BrauScha,"Sa23.01.1965, 15:00",Braunschweig,Schalke,Eintracht-Stadion,20000,Braunschweig,"Fritz, Helmut",Ludwigshafen
1,23011965Kla1860,"Sa23.01.1965, 15:00",K'lautern,1860 München,Betzenberg,23000,Kaiserslautern,"Radermacher, Hans",Siegburg
2,23011965KarlBrem,"Sa23.01.1965, 15:00",Karlsruhe,Bremen,Wildparkstadion,25000,Karlsruhe,"Tremel, Otto",Germersheim
3,23011965FranMeid,"Sa23.01.1965, 15:00",Frankfurt,Meidericher SV,Waldstadion,16000,Frankfurt,"Treichel, Werner",Berlin
4,29081964HertHSV,"Sa29.08.1964, 16:00",Hertha,HSV,Olympiastadion,84589,Berlin,"Wieser, Alois",Köln
5,29081964StutNürn,"Sa29.08.1964, 16:00",Stuttgart,Nürnberg,Neckarstadion,45000,Stuttgart,"Jacobi, Rudibert",Heidelberg
6,29081964HannKöln,"Sa29.08.1964, 16:00",Hannover,Köln,Niedersachsenstadion,76000,Hannover,"Sparing, Günter",Kassel
7,290819641860Fran,"Sa29.08.1964, 16:00",1860 München,Frankfurt,Stadion an der Grünwalder Straße,35000,Münch,"Kreitlein, Rudolf",Stuttgart
0,29081964BremBrau,"Sa29.08.1964, 16:00",Bremen,Braunschweig,Weser-Stadion,15000,Bremen,"Weyland, Hans-Joachim",Oberhausen
1,29081964MeidKla,"Sa29.08.1964, 16:00",Meidericher SV,K'lautern,Wedaustadion,25000,Duisburg,"Spiewak, Werner",Hamburg
2,30011965HertStut,"Sa30.01.1965, 15:00",Hertha,Stuttgart,Olympiastadion,10364,Berlin,"Niemeyer, Karl",Bad Godesberg
3,300119651860Dort,"Sa30.01.1965, 15:00",1860 München,Dortmund,Stadion an der Grünwalder Straße,38000,Münch,"Mathieu, Horst",Saarbrücken
4,30011965BremKöln,"Sa30.01.1965, 15:00",Bremen,Köln,Weser-Stadion,40000,Bremen,"Handwerker, Kurt",Ketsch
5,30011965MeidHSV,"Sa30.01.1965, 15:00",Meidericher SV,HSV,Wedaustadion,38000,Duisburg,"Deuschel, Edgar",Ludwigshafen
6,30011965KarlFran,"Sa30.01.1965, 15:00",Karlsruhe,Frankfurt,Wildparkstadion,20000,Karlsruhe,"Thier, Willi",Gelsenkirchen
7,14041965HannKla,"Mi14.04.1965, 18:15",Hannover,K'lautern,Niedersachsenstadion,35000,Hannover,"Betz, Alfons",Regensburg
0,13021965FranHert,"Sa13.02.1965, 15:00",Frankfurt,Hertha,Waldstadion,6500,Frankfurt,"Baumgärtel, Günther",Hagen
1,13021965StutKarl,"Sa13.02.1965, 15:00",Stuttgart,Karlsruhe,Neckarstadion,25000,Stuttgart,"Heumann, Franz",Ansbach
2,13021965BrauHann,"Sa13.02.1965, 15:00",Braunschweig,Hannover,Eintracht-Stadion,33000,Braunschweig,"Hennig, Gerd",Duisburg
3,13021965DortScha,"Sa13.02.1965, 15:00",Dortmund,Schalke,Rote Erde,35000,Dortmun,"Tschenscher, Kurt",Mannheim
4,13021965Nürn1860,"Sa13.02.1965, 15:00",Nürnberg,1860 München,Städtisches Stadion,45000,Nürnberg,"Kreitlein, Rudolf",Stuttgart
5,13021965HSVBrem,"Sa13.02.1965, 15:00",HSV,Bremen,Volksparkstadion,50000,Hamburg,"Weyland, Hans-Joachim",Oberhausen
6,13021965KölnMeid,"Sa13.02.1965, 15:00",Köln,Meidericher SV,Müngersdorfer Stadion,15496,Köl,"Fischer, Heinz",Augsburg
7,27021965KlaNeun,"Sa27.02.1965, 15:00",K'lautern,Neunkirchen,Betzenberg,23000,Kaiserslautern,"Sparing, Günter",Kassel
8,200219651860Hert,"Sa20.02.1965, 15:00",1860 München,Hertha,Stadion an der Grünwalder Straße,17000,Münch,"Malka, Johannes",Herten
0,20021965MeidNeun,"Sa20.02.1965, 15:00",Meidericher SV,Neunkirchen,Wedaustadion,10000,Duisburg,"Tschenscher, Kurt",Mannheim
1,20021965BremHann,"Sa20.02.1965, 15:00",Bremen,Hannover,Weser-Stadion,35000,Bremen,"Baumgärtel, Günther",Hagen
2,20021965FranHSV,"Sa20.02.1965, 15:00",Frankfurt,HSV,Waldstadion,34000,Frankfurt,"Fritz, Helmut",Ludwigshafen
3,20021965KarlNürn,"Sa20.02.1965, 15:00",Karlsruhe,Nürnberg,Wildparkstadion,45000,Karlsruhe,"Seiler, Fritz",Schmiden
4,20021965KlaDort,"Sa20.02.1965, 15:00",K'lautern,Dortmund,Betzenberg,17000,Kaiserslautern,"Handwerker, Kurt",Ketsch
5,20021965BrauKöln,"Sa20.02.1965, 15:00",Braunschweig,Köln,Eintracht-Stadion,20000,Braunschweig,"Mathieu, Horst",Saarbrücken
6,270219651860Karl,"Sa27.02.1965, 15:00",1860 München,Karlsruhe,Stadion an der Grünwalder Straße,18000,Münch,"Seekamp, Rolf",Bremen
7,27021965KlaNeun,"Sa27.02.1965, 15:00",K'lautern,Neunkirchen,Betzenberg,23000,Kaiserslautern,"Sparing, Günter",Kassel
8,06031965StutMeid,"Sa06.03.1965, 16:00",Stuttgart,Meidericher SV,Neckarstadion,15000,Stuttgart,"Seekamp, Rolf",Bremen
0,06031965Hann1860,"Sa06.03.1965, 16:00",Hannover,1860 München,Niedersachsenstadion,45000,Hannover,"Wieser, Alois",Köln
1,06031965KölnFran,"Sa06.03.1965, 16:00",Köln,Frankfurt,Müngersdorfer Stadion,26000,Köl,"Ott, Alfred",Rheinbrohl
2,06031965HSVKarl,"Sa06.03.1965, 16:00",HSV,Karlsruhe,Volksparkstadion,18000,Hamburg,"Radermacher, Hans",Siegburg
3,06031965NürnKla,"Sa06.03.1965, 16:00",Nürnberg,K'lautern,Städtisches Stadion,16000,Nürnberg,"Baumgärtel, Günther",Hagen
4,06031965DortBrau,"Sa06.03.1965, 16:00",Dortmund,Braunschweig,Rote Erde,18000,Dortmun,"Riegg, Karl",Augsburg
5,13031965HertScha,"Sa13.03.1965, 16:00",Hertha,Schalke,Olympiastadion,31829,Berlin,"Schulenburg, Gerhard",Laatzen
6,20031965MeidHert,"Sa20.03.1965, 16:00",Meidericher SV,Hertha,Wedaustadion,12000,Duisburg,"Fritz, Helmut",Ludwigshafen
7,20031965BremStut,"Sa20.03.1965, 16:00",Bremen,Stuttgart,Weser-Stadion,25000,Bremen,"Thier, Willi",Gelsenkirchen
8,200319651860Neun,"Sa20.03.1965, 16:00",1860 München,Neunkirchen,Stadion an der Grünwalder Straße,30000,Münch,"Hennig, Gerd",Duisburg
0,20031965FranDort,"Sa20.03.1965, 16:00",Frankfurt,Dortmund,Waldstadion,37000,Frankfurt,"Treichel, Werner",Berlin
1,20031965KarlKöln,"Sa20.03.1965, 16:00",Karlsruhe,Köln,Wildparkstadion,45000,Karlsruhe,"Sturm, Erwin",Hannover
2,20031965KlaHSV,"Sa20.03.1965, 16:00",K'lautern,HSV,Betzenberg,20000,Kaiserslautern,"Malka, Johannes",Herten
3,20031965BrauNürn,"Sa20.03.1965, 16:00",Braunschweig,Nürnberg,Eintracht-Stadion,21000,Braunschweig,"Weyland, Hans-Joachim",Oberhausen
